"","V1","V2","V3","V4","V5","V6","V7","V8","V9","Cluster"
"Bra033879","Bra033879","PF02201","PTHR13844","","","","AT1G31760.1","","SWIB/MDM2 domain superfamily protein",1
"Bra021990","Bra021990","PF00281,PF00673","PTHR11994","KOG0397","","","AT2G42740.1","RPL16A","ribosomal protein large subunit 16A",1
"Bra018184","Bra018184","PF00091,PF03953","PTHR11588","KOG1375","","K07375","AT5G62700.1","TUB3","tubulin beta chain 3",1
"Bra029591","Bra029591","","","","","","AT3G06600.1","","",1
"Bra009292","Bra009292","PF02458","","","","","AT5G07080.1","","HXXXD-type acyl-transferase family protein",1
"Bra006289","Bra006289","PF00163,PF01479","PTHR11831","KOG3301","","K02997","AT5G15200.1","","Ribosomal protein S4",1
"Bra014081","Bra014081","","PTHR10483","","","","AT1G47580.1","","Pentatricopeptide repeat (PPR) superfamily protein",1
"Bra027911","Bra027911","PF01105","PTHR22811","KOG1691","","","AT1G57620.1","","emp24/gp25L/p24 family/GOLD family protein",1
"Bra006626","Bra006626","PF00687","PTHR23105","KOG1570","","","AT5G22450.1","","",1
"Bra004722","Bra004722","PF00687","PTHR23105","KOG1569","","","AT2G42710.1","","Ribosomal protein L1p/L10e family",1
"Bra011664","Bra011664","PF00181,PF03947","PTHR13691","KOG2309","","K02938","AT4G36130.1","","Ribosomal protein L2 family",1
"Bra002483","Bra002483","PF00009,PF03144,PF03143","PTHR23115","KOG0052","3.6.5.3","K03231","AT1G07920.1","","GTP binding Elongation factor Tu family protein",1
"Bra030292","Bra030292","PF03297","PTHR12850","KOG1767","","K02975","AT4G39200.1","","Ribosomal protein S25 family protein",1
"Bra005759","Bra005759","","PTHR23083","","","","AT5G02590.1","","Tetratricopeptide repeat (TPR)-like superfamily protein",1
"Bra028546","Bra028546","PF01246","PTHR10792","KOG1722","","","AT3G53020.1","RPL24,RPL24B,STV1","Ribosomal protein L24e family protein",1
"Bra036117","Bra036117","PF01282","PTHR10496","KOG3424","","K02974","AT3G04920.1","","Ribosomal protein S24e family protein",1
"Bra020280","Bra020280","PF00410","PTHR11758","KOG1754","","K02957","AT5G59850.1","","Ribosomal protein S8 family protein",1
"Bra008643","Bra008643","PF01251","PTHR11278","KOG3320","","K02993","AT5G16130.1","","Ribosomal protein S7e family protein",1
"Bra001127","Bra001127","PF01015","PTHR11830","KOG1628","","K02984","AT4G34670.1","","Ribosomal protein S3Ae",1
"Bra001156","Bra001156","PF00828","PTHR10934","KOG1714","","K02883","AT3G05590.1","RPL18","ribosomal protein L18",1
"Bra009577","Bra009577","PF00831","PTHR13872","KOG3436","","K02918","AT5G02610.1","","Ribosomal L29 family protein",1
"Bra010455","Bra010455","PF01269,PF08704","PTHR10335","KOG1596","","","AT4G25630.1","ATFIB2,FIB2","fibrillarin 2",1
"Bra005784","Bra005784","PF01200","PTHR10769","KOG3502","","K02979","AT5G03850.1","","Nucleic acid-binding, OB-fold-like protein",1
"Bra035939","Bra035939","PF01090","PTHR11710","KOG3411","","","AT5G61170.1","","Ribosomal protein S19e family protein",1
"Bra023104","Bra023104","PF03946,PF00298","PTHR11661","KOG0886","","","AT3G53430.1","","Ribosomal protein L11 family protein",1
"Bra024896","Bra024896","PF01467","PTHR12039","","","","AT2G01220.2","","Nucleotidylyl transferase superfamily protein",1
"Bra001154","Bra001154","PF01776","PTHR10064","KOG3434","","","AT3G05560.1","","Ribosomal L22e protein family",1
"Bra009431","Bra009431","PF00833","PTHR10732","KOG0187","","K02962","AT5G04800.1","","Ribosomal S17 family protein",1
"Bra026484","Bra026484","PF00366","PTHR10744","KOG1728","","K02949","AT5G23740.1","RPS11-BETA","ribosomal protein S11-beta",1
"Bra016062","Bra016062","PF00318","PTHR11489","KOG0830","","","AT1G72370.1","AP40,P40,RP40,RPSAA","40s ribosomal protein SA",1
"Bra034800","Bra034800","PF00582","","","","","AT3G11930.2","","Adenine nucleotide alpha hydrolases-like superfamily protein",1
"Bra005296","Bra005296","PF00411","PTHR11759","KOG0407","","K02955","AT3G11510.1","","Ribosomal protein S11 family protein",1
"Bra011871","Bra011871","PF03297","PTHR12850","KOG1767","","K02975","AT4G39200.1","","Ribosomal protein S25 family protein",1
"Bra001213","Bra001213","PF01779","PTHR12884","","","K02905","AT3G06680.1","","Ribosomal L29e protein family",1
"Bra040409","Bra040409","PF01015","PTHR11830","KOG1628","","","AT4G34670.1","","Ribosomal protein S3Ae",1
"Bra034834","Bra034834","PF01423","PTHR10553","KOG1780","","K11099","AT3G11500.1","","Small nuclear ribonucleoprotein family protein",1
"Bra001450","Bra001450","PF01849","PTHR21713","KOG2239","","K03626","AT3G12390.1","","Nascent polypeptide-associated complex (NAC), alpha subunit family protein",1
"Bra028856","Bra028856","PF00164","PTHR11652","KOG1749","","K02973","AT5G02960.1","","Ribosomal protein S12/S23 family protein",1
"Bra001911","Bra001911","PF00935","PTHR10369","KOG3464","","K02929","AT3G23390.1","","Zinc-binding ribosomal protein family protein",1
"Bra014387","Bra014387","PF01248","PTHR23105","KOG3166","","","AT3G62870.1","","Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein",1
"Bra028708","Bra028708","PF08071,PF01479,PF00900,PF00467","PTHR11581","KOG0378","","K02987","AT5G07090.1","","Ribosomal protein S4 (RPS4A) family protein",1
"Bra029751","Bra029751","PF00139","","","","","AT3G09190.1","","Concanavalin A-like lectin family protein",1
"Bra035298","Bra035298","PF00297","PTHR11363","KOG0746","","K02925","AT1G43170.1","ARP1,emb2207,RP1,RPL3A","ribosomal protein 1",1
"Bra013215","Bra013215","PF00861","PTHR23410","KOG0875","","K02932","AT3G25520.1","ATL5,OLI5,PGY3,RPL5A","ribosomal protein L5",1
"Bra004654","Bra004654","PF00333,PF03719","PTHR13718","KOG0877","","K02981","AT1G58983.1","","Ribosomal protein S5 family protein",1
"Bra028778","Bra028778","PF00833","PTHR10732","KOG0187","","K02962","AT5G04800.1","","Ribosomal S17 family protein",1
"Bra015088","Bra015088","PF00572","PTHR11545","KOG3204","","K02872","AT3G24830.1","","Ribosomal protein L13 family protein",1
"Bra007669","Bra007669","PF00481","PTHR13832","KOG0698","","","AT3G62260.1","","Protein phosphatase 2C family protein",1
"Bra033346","Bra033346","PF01280","PTHR10722","KOG1696","","","AT3G16780.1","","Ribosomal protein L19e family protein",1
"Bra010943","Bra010943","PF00237","PTHR11593","KOG3353","","K02880","AT1G27400.1","","Ribosomal protein L22p/L17e family protein",1
"Bra013284","Bra013284","PF01655","PTHR23413","KOG0878","","K02912","AT4G18100.1","","Ribosomal protein L32e",1
"Bra006768","Bra006768","PF11793,PF08071,PF01479,PF00900,PF00467","PTHR12389","KOG0803","","","AT5G58410.1","","HEAT/U-box domain-containing protein",1
"Bra020681","Bra020681","PF00572","PTHR11545","KOG3204","","K02872","AT5G48760.1","","Ribosomal protein L13 family protein",1
"Bra023052","Bra023052","PF00411","PTHR11759","KOG0407","","K02955","AT3G11510.1","","Ribosomal protein S11 family protein",1
"Bra036669","Bra036669","PF00572","PTHR11545","KOG3204","","K02872","AT3G24830.1","","Ribosomal protein L13 family protein",1
"Bra011551","Bra011551","PF01015","PTHR11830","KOG1628","","","AT4G34670.1","","Ribosomal protein S3Ae",1
"Bra019662","Bra019662","PF00252","PTHR11726","","","","AT1G14320.1","RPL10,RPL10A,SAC52","Ribosomal protein L16p/L10e family protein",1
"Bra034643","Bra034643","PF01015","PTHR11830","KOG1628","","K02984","AT4G34670.1","","Ribosomal protein S3Ae",1
"Bra038714","Bra038714","PF00023","PTHR18958","KOG4412","","","AT3G12360.1","ITN1","Ankyrin repeat family protein",1
"Bra006629","Bra006629","","","","","","AT5G22650.2","ATHD2,ATHD2B,HD2,HD2B,HDA4,HDT02,HDT2","histone deacetylase 2B",1
"Bra003949","Bra003949","PF04874","PTHR23405","KOG3064","","","AT1G23280.1","","MAK16 protein-related",1
"Bra034758","Bra034758","PF00022","PTHR11937","KOG0676","","K11672","AT3G12380.1","ARP5,ATARP5","actin-related protein 5",1
"Bra010228","Bra010228","PF02362","","","","","AT4G31610.1","ATREM1,REM1","Transcriptional factor B3 family protein",1
"Bra022878","Bra022878","PF01248","PTHR11843","KOG3406","","K02951","AT2G32060.1","","Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein",1
"Bra014558","Bra014558","PF00281,PF00673","PTHR11994","KOG0397","","","AT2G42740.1","RPL16A","ribosomal protein large subunit 16A",1
"Bra040895","Bra040895","PF00557","PTHR10804","KOG2776","","","AT3G51800.3","ATEBP1,ATG2,EBP1","metallopeptidase M24 family protein",1
"Bra012012","Bra012012","PF00687","PTHR23105","KOG1570","","","AT2G27530.1","PGY1","Ribosomal protein L1p/L10e family",1
"Bra033012","Bra033012","PF07039,PF00400","PTHR19877","KOG0643","","K03246","AT2G46290.1","","Transducin/WD40 repeat-like superfamily protein",1
"Bra005881","Bra005881","PF00400,PF09384","PTHR19924","KOG0310","","K14549","AT2G47990.1","EDA13,EDA19,SWA1","transducin family protein / WD-40 repeat family protein",1
"Bra030790","Bra030790","PF02798,PF00043,PF00647","PTHR11260","KOG1627","","K03233","AT1G09640.1","","Translation elongation factor EF1B, gamma chain",1
"Bra035819","Bra035819*","PF00179","PTHR11621","KOG0421","6.3.2.19","K06688","AT3G20060.1","UBC19","ubiquitin-conjugating enzyme19",1
"Bra035820","Bra035820*","PF00118","PTHR11353","KOG0360","","","AT3G20050.1","ATTCP-1,TCP-1","T-complex protein 1 alpha subunit",1
"Bra030045","Bra030045*","PF00237,PF07646,PF01344","PTHR11593","KOG3353","","","AT1G27420.1","","Galactose oxidase/kelch repeat superfamily protein",1
"Bra009706","Bra009706*","PF00366","PTHR10744","KOG1728","","K02949","AT5G23740.1","RPS11-BETA","ribosomal protein S11-beta",1
"Bra009707","Bra009707*","PF03766,PF03763","","","","","AT5G23750.2","","Remorin family protein",1
"Bra007151","Bra007151*","PF03939,PF00276,PF00106,PF08659","PTHR11620","KOG0725","","","AT3G55290.2","","NAD(P)-binding Rossmann-fold superfamily protein",1
"Bra007152","Bra007152*","PF00076,PF00098","PTHR10432","KOG4210","","","AT3G55340.1","PHIP1","phragmoplastin interacting protein 1",1
"Bra019068","Bra019068*","PF01253","PTHR10388","KOG1770","","K03113","AT4G27130.1","","Translation initiation factor SUI1 family protein",1
"Bra019069","Bra019069*","PF09756","PTHR13270","KOG3054","","","AT4G27120.1","","",1
"Bra019070","Bra019070*","PF01929","PTHR11127","KOG3421","","K02875","AT4G27090.1","","Ribosomal protein L14",1
"Bra012580","Bra012580*","PF00281,PF00673","PTHR11994","KOG0397","","","AT4G18730.1","RPL16B","ribosomal protein L16B",1
"Bra019205","Bra019205*","PF06148,PF12022","PTHR12961","KOG2307","","","AT4G24840.1","","",1
"Bra019206","Bra019206*","PF00764","PTHR11587","KOG1706","6.3.4.5","K01940","AT4G24830.1","","arginosuccinate synthase family",1
"Bra027985","Bra027985*","PF08449,PF03151","PTHR11132","KOG1441","","","AT5G42420.1","","Nucleotide-sugar transporter family protein",1
"Bra027986","Bra027986*","PF00297","PTHR11363","KOG0746","","","AT1G43170.1","ARP1,emb2207,RP1,RPL3A","ribosomal protein 1",1
"Bra008144","Bra008144*","PF01247","PTHR10902","KOG0887","","K02917","AT1G07070.1","","Ribosomal protein L35Ae family protein",1
"Bra008145","Bra008145*","PF07297","","KOG3488","","K09658","AT1G74340.1","","dolichol phosphate-mannose biosynthesis regulatory protein-related",1
"Bra019143","Bra019143*","PF03501","PTHR12146","KOG3344","","K02947","AT4G25740.1","","RNA binding Plectin/S10 domain-containing protein",1
"Bra019144","Bra019144*","PF01728,PF11861,PF07780","PTHR10920","KOG1098","","","AT4G25730.1","","FtsJ-like methyltransferase family protein",1
"Bra023796","Bra023796*","PF08423,PF00154,PF06745","PTHR22942","KOG1434","","K10872","AT3G22880.1","ARLIM15,ATDMC1,DMC1","DNA repair (Rad51) family protein",1
"Bra023797","Bra023797*","PF01105","PTHR22811","KOG1692","","","AT3G22845.1","","emp24/gp25L/p24 family/GOLD family protein",1
"Bra002799","Bra002799*","PF01336,PF00152","PTHR22594","KOG0555","6.1.1.22","K01893","AT5G56680.1","EMB2755,SYNC1,SYNC1 ARATH","Class II aminoacyl-tRNA and biotin synthetases superfamily protein",1
"Bra027789","Bra027789*","PF04427","PTHR22734","KOG2781","","K14561","AT1G63780.1","IMP4","Ribosomal RNA processing Brix domain protein",1
"tRNA-Glu","NA*",NA,NA,NA,NA,NA,NA,NA,NA,1
"tRNA-Ser","NA*",NA,NA,NA,NA,NA,NA,NA,NA,1
"tRNA-Thr","NA*",NA,NA,NA,NA,NA,NA,NA,NA,1
"tRNA-Phe","NA*",NA,NA,NA,NA,NA,NA,NA,NA,1
"Bra001934","Bra001934","PF00118","PTHR11353","KOG0356","","K04077","AT3G23990.1","HSP60,HSP60-3B","heat shock protein 60",2
"Bra030885","Bra030885","","","","","","AT1G55140.1","","Ribonuclease III family protein",2
"Bra001788","Bra001788","PF01042","PTHR11803","KOG2317","","","AT3G20390.1","","endoribonuclease L-PSP family protein",2
"Bra039865","Bra039865","PF02421,PF01926,PF06071","PTHR23305","KOG1491","","K06942","AT1G30580.1","","GTP binding",2
"Bra019994","Bra019994","","PTHR10552","KOG1644","","","AT1G09760.1","U2A\'","U2 small nuclear ribonucleoprotein A",2
"Bra030561","Bra030561","PF03208","PTHR19317","KOG3142","","","AT1G04260.1","MPI7,MPIP7,PRA1.D","CAMV movement protein interacting protein 7",2
"Bra034356","Bra034356","PF00561,PF00687","PTHR23105","KOG1570","","","AT1G08310.1","","alpha/beta-Hydrolases superfamily protein",2
"Bra001297","Bra001297","PF02359,PF02933,PF00004,PF05496,PF07724,PF07728","PTHR23077","KOG0730","","K13525","AT3G09840.1","ATCDC48,CDC48,CDC48A","cell division cycle 48",2
"Bra028189","Bra028189","","PTHR23101:SF6","","","","AT3G27750.1","","",2
"Bra030879","Bra030879","","","","","","AT1G55205.2","","",2
"Bra006338","Bra006338","PF00118","PTHR11353","KOG0359","","","AT3G02530.1","","TCP-1/cpn60 chaperonin family protein",2
"Bra003427","Bra003427*","PF08069,PF00312","PTHR11885","KOG0400","","K02953","AT4G00100.1","ATRPS13A,PFL2,RPS13,RPS13A","ribosomal protein S13A",2
"Bra003428","Bra003428*","PF00227","PTHR11599","KOG0179","3.4.25.1","K02732","AT3G60820.1","PBF1","N-terminal nucleophile aminohydrolases (Ntn hydrolases) superfamily protein",2
"Bra036992","Bra036992","PF12014","","","","","AT4G33630.1","EX1","Protein of unknown function (DUF3506)",3
"Bra029071","Bra029071","PF04969","PTHR12356","KOG2265","","","AT5G53400.1","BOB1","HSP20-like chaperones superfamily protein",3
"Bra035881","Bra035881","PF02670,PF08436","","","1.1.1.267","K00099","AT5G62790.1","DXR,PDE129","1-deoxy-D-xylulose 5-phosphate reductoisomerase",3
"Bra005371","Bra005371","PF02142,PF01808","PTHR11692","KOG2555","2.1.2.3,3.5.4.10","K00602","AT2G35040.1","","AICARFT/IMPCHase bienzyme family protein",3
"Bra009004","Bra009004","PF01795,PF00206","PTHR11444","KOG1316","4.3.2.1","K01755","AT5G10920.1","","L-Aspartase-like family protein",3
"Bra018681","Bra018681","PF06984","PTHR21183","KOG3331","","","AT1G07830.1","","ribosomal protein L29 family protein",3
"Bra018137","Bra018137","PF00056,PF01073,PF02866","PTHR11540","KOG1494","1.1.1.37","K00026","AT3G47520.1","MDH","malate dehydrogenase",3
"Bra037984","Bra037984","","","","","","AT1G55205.2","","",3
"Bra011568","Bra011568","PF00160","PTHR11071","KOG0865","","","AT4G34870.1","ATCYP1,ROC5","rotamase cyclophilin 5",3
"Bra021983","Bra021983","PF01632","","","","","AT5G45590.1","","Ribosomal protein L35",3
"Bra009617","Bra009617","PF02330","PTHR10826","KOG2536","","","AT5G02050.1","","Mitochondrial glycoprotein family protein",3
"Bra014414","Bra014414","PF00160","PTHR11071","KOG0880","","","AT3G62030.1","ROC4","rotamase CYP 4",3
"Bra021937","Bra021937","PF02375,PF02373,PF02928,PF05964,PF05965","PTHR10694","KOG1246","","","AT2G34880.1","MEE27,PKDM7C","Transcription factor jumonji (jmj) family protein / zinc finger (C5HC2 type) family protein",3
"Bra005514","Bra005514","PF00118","PTHR11353","KOG0356","","K04077","AT2G33210.2","HSP60-2","heat shock protein 60-2",3
"Bra036234","Bra036234","PF00009,PF03144,PF03143","PTHR23115","KOG0460","3.6.5.3","K02358","AT4G02930.1","","GTP binding Elongation factor Tu family protein",3
"Bra032332","Bra032332","PF00560,PF11721,PF07714,PF00069","PTHR23258","KOG1187","","","AT1G29720.1","","Leucine-rich repeat transmembrane protein kinase",3
"Bra011108","Bra011108","PF00410","PTHR11758","KOG1754","","","AT4G29430.1","rps15ae","ribosomal protein S15A E",3
"Bra000853","Bra000853","PF00009,PF03144,PF03143","PTHR23115","KOG0460","3.6.5.3","K02358","AT4G02930.1","","GTP binding Elongation factor Tu family protein",3
"Bra022298","Bra022298","PF10213","PTHR13490:SF4","","","","AT3G18240.1","","Ribosomal protein S24/S35, mitochondrial",3
"Bra005607","Bra005607","PF05899","","","","","AT2G32650.1","","RmlC-like cupins superfamily protein",3
