"","V1","V2","V3","V4","V5","V6","V7","V8","V9","Cluster"
"Bra000989","Bra000989","PF00572","PTHR11545","KOG3203","","K02871","AT3G01790.1","","Ribosomal protein L13 family protein",3
"Bra005097","Bra005097","PF03647","PTHR12668","KOG4267","","","AT2G38550.1","","Transmembrane proteins 14C",3
"Bra015538","Bra015538","","","","","","AT1G06950.1","ATTIC110,TIC110","translocon at the inner envelope membrane of chloroplasts 110",3
"Bra035251","Bra035251","PF00889","PTHR11741","KOG1071","","","AT4G11120.1","","translation elongation factor Ts (EF-Ts), putative",3
"Bra024688","Bra024688","PF00856","PTHR12197","","","","AT1G26760.1","ATXR1,SDG35","SET domain protein 35",3
"Bra035119","Bra035119","PF00171","PTHR11699","KOG2451","1.2.1.16","K00135","AT1G79440.1","ALDH5F1,SSADH,SSADH1","aldehyde dehydrogenase 5F1",3
"Bra001020","Bra001020","PF01053,PF01212","PTHR11808","KOG0053","2.5.1.48","K01739","AT3G01120.1","ATCYS1,CGS,CGS1,MTO1","Pyridoxal phosphate (PLP)-dependent transferases superfamily protein",3
"Bra018381","Bra018381","PF02953","PTHR11038","KOG3480","","","AT2G29530.1","TIM10","Tim10/DDP family zinc finger protein",3
"Bra032697","Bra032697","PF00106,PF08659","PTHR19410","KOG0725","1.1.1.294","K13606","AT4G13250.1","NYC1","NAD(P)-binding Rossmann-fold superfamily protein",3
"Bra014184","Bra014184","PF05140","","","","K07399","AT1G49380.1","","cytochrome c biogenesis protein family",3
"Bra023312","Bra023312","PF00270,PF00271","PTHR10967","KOG0329","","","AT5G11170.1","","DEAD/DEAH box RNA helicase family protein",3
"Bra005668","Bra005668","PF04525","","","","","AT5G01750.2","","Protein of unknown function (DUF567)",3
"Bra006380","Bra006380","","","","","","AT5G16950.1","","",3
"Bra026790","Bra026790","PF10250","","","","","AT1G14970.1","","O-fucosyltransferase family protein",3
"Bra005677","Bra005677","PF00210","PTHR11431","KOG2332","1.16.3.1","K00522","AT5G01600.1","ATFER1,FER1","ferretin 1",3
"Bra019071","Bra019071","PF00085,PF07970","PTHR10984","KOG2667","","","AT4G27080.1","ATPDI7,ATPDIL5-4,PDI7,PDIL5-4","PDI-like 5-4",3
"Bra026338","Bra026338","","","","","","","","",3
"Bra027452","Bra027452","PF00342","PTHR11469","KOG2446","5.3.1.9","K01810","AT5G42740.1","","Sugar isomerase (SIS) family protein",3
"Bra039311","Bra039311*","PF03766,PF03763","","","","","AT2G45820.1","","Remorin family protein",3
"Bra039312","Bra039312*","PF00270,PF00271","PTHR10967","KOG0326","","","AT2G45810.1","","DEA(D/H)-box RNA helicase family protein",3
"Bra039314","Bra039314*","PF08282,PF03332","PTHR10466","KOG3189","5.4.2.8","K01840","AT2G45790.1","ATPMM,PMM","phosphomannomutase",3
"Bra039315","Bra039315*","PF02881,PF06414,PF00448","PTHR11564","","","","AT2G45770.1","CPFTSY,FRD4","signal recognition particle receptor protein, chloroplast (FTSY)",3
"Bra024320","Bra024320*","PF00828","PTHR12934","KOG0846","","","AT5G64670.1","","Ribosomal protein L18e/L15 superfamily protein",3
"Bra024321","Bra024321*","","PTHR12746","","","","AT5G64690.1","","neurofilament triplet H protein-related",3
"Bra019634","Bra019634*","PF00224,PF02887","PTHR11817","KOG2323","2.7.1.40","K00873","AT3G52990.1","","Pyruvate kinase family protein",3
"Bra019635","Bra019635*","","","","","","","","",3
"Bra010620","Bra010620*","PF00012,PF06723,PF02782","PTHR19375","KOG0102","","K04043","AT4G37910.1","mtHsc70-1","mitochondrial heat shock protein 70-1",3
"Bra010621","Bra010621*","PF10664","","","","","AT4G37925.1","NDH-M","subunit NDH-M of NAD(P)H:plastoquinone dehydrogenase complex",3
"Bra034368","Bra034368*","","","","","","AT2G27775.1","","",3
"Bra034369","Bra034369*","","PTHR20957:SF1","","","","AT5G27300.1","","pentatricopeptide (PPR) repeat-containing protein",3
"Bra016541","Bra016541*","PF00956","PTHR11875","KOG1508","","K11290","AT1G18800.1","NRP2","NAP1-related protein 2",3
"Bra016542","Bra016542*","PF02042","","","","","AT1G18790.1","","RWP-RK domain-containing protein",3
"Bra009571","Bra009571*","","PTHR13976","","","","AT5G02740.1","","Ribosomal protein S24e family protein",3
"Bra009572","Bra009572*","PF00188","PTHR10334","KOG3017","","","AT5G02730.1","","CAP (Cysteine-rich secretory proteins, Antigen 5, and Pathogenesis-related 1 protein) superfamily protein",3
"Bra031347","Bra031347*","PF07970","PTHR10984","KOG2667","","","AT3G22290.1","","Endoplasmic reticulum vesicle transporter protein",3
"Bra031348","Bra031348*","PF00338","PTHR11700","","","","AT3G22300.1","RPS10","ribosomal protein S10",3
"Bra031349","Bra031349*","PF00270,PF00271","PTHR10967","KOG0331","","","AT3G22310.1","ATRH9,PMH1","putative mitochondrial RNA helicase 1",3
"Bra003001","Bra003001*","PF00027","PTHR10217","KOG0498","","","AT5G54250.1","ATCNGC4,CNGC4,DND2,HLM1","cyclic nucleotide-gated cation channel 4",3
"Bra003002","Bra003002*","PF06764","","","","","AT5G54240.1","","Protein of unknown function (DUF1223)",3
"Bra031789","Bra031789*","PF00646","","","","","AT2G32560.1","","F-box family protein",3
"Bra031790","Bra031790*","PF00026,PF03489,PF05184","PTHR13683","KOG1339","3.4.23.40","K08245","AT1G11910.1","APA1,ATAPA1","aspartic proteinase A1",3
"Bra038600","Bra038600","PF02466","","KOG4608","","","AT5G63000.1","","Mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein",4
"Bra001306","Bra001306","PF00831","PTHR13872","KOG3436","","K02918","AT3G09500.1","","Ribosomal L29 family protein",4
"Bra039041","Bra039041","PF01199","PTHR10759","KOG1790","","K02915","AT3G28900.1","","Ribosomal protein L34e superfamily protein",4
"Bra007930","Bra007930","","","","","","AT1G70620.3","","cyclin-related",4
"Bra029780","Bra029780","PF00573","PTHR19431","KOG1475","","K02930","AT3G09630.1","","Ribosomal protein L4/L1 family",4
"Bra018549","Bra018549","PF02518,PF01119,PF08676,PF04969","PTHR10073","KOG3158","","K10858","AT4G02460.1","PMS1","DNA mismatch repair protein, putative",4
"Bra022114","Bra022114","PF09598,PF04774","PTHR12299","KOG2945","","","AT4G17520.1","","Hyaluronan / mRNA binding family",4
"Bra018454","Bra018454","PF00412","PTHR18973","KOG1700","","","AT1G10200.1","WLIM1","GATA type zinc finger transcription factor family protein",4
"Bra013804","Bra013804","PF08627","","","","","AT4G24460.1","CLT2","CRT (chloroquine-resistance transporter)-like transporter 2",4
"Bra040120","Bra040120","PF06026","PTHR11934","KOG3075","","","AT3G04790.1","","Ribose 5-phosphate isomerase, type A protein",4
"Bra039014","Bra039014","PF01778","PTHR10544","KOG3412","","K02903","AT2G19730.1","","Ribosomal L28e protein family",4
"Bra035980","Bra035980","PF00347","PTHR11655","KOG3255","","K02940","AT1G33140.1","PGY2","Ribosomal protein L6 family",4
"Bra039066","Bra039066","PF00542","PTHR11809","KOG1715","","K02935","AT3G27850.1","RPL12-C","ribosomal protein L12-C",4
"Bra033473","Bra033473","PF00153","PTHR11896","KOG0752","","","AT3G51870.1","","Mitochondrial substrate carrier family protein",4
"Bra005923","Bra005923","PF08071,PF01479,PF00900,PF00467","PTHR11581","KOG0378","","K02987","AT5G07090.1","","Ribosomal protein S4 (RPS4A) family protein",4
"Bra009940","Bra009940","PF00828","PTHR10934","KOG1714","","K02883","AT3G05590.1","RPL18","ribosomal protein L18",4
"Bra017279","Bra017279","PF00009,PF03144,PF03764,PF00679","PTHR23115","KOG0469","3.6.5.3","K03234","AT1G56070.1","LOS1","Ribosomal protein S5/Elongation factor G/III/V family protein",4
"Bra005745","Bra005745","PF00164","PTHR11652","KOG1749","","","AT5G02960.1","","Ribosomal protein S12/S23 family protein",4
"Bra006553","Bra006553","PF01201","PTHR10394","KOG3283","","K02995","AT5G59240.1","","Ribosomal protein S8e family protein",4
"Bra003512","Bra003512","PF01248,PF01423","PTHR12777","KOG3166","","","AT2G47610.1","","Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein",4
"Bra006567","Bra006567","PF00190,PF07883","","","","","AT5G20630.1","ATGER3,GER3,GLP3,GLP3A,GLP3B","germin 3",4
"Bra003471","Bra003471","PF02681","","","","","AT3G61770.1","","Acid phosphatase/vanadium-dependent haloperoxidase-related protein",4
"Bra006936","Bra006936","","PTHR10774","","","","AT5G04220.2","ATSYTC,NTMC2T1.3,NTMC2TYPE1.3,SYT3,SYTC","Calcium-dependent lipid-binding (CaLB domain) family protein",4
"Bra040197","Bra040197","PF01657,PF10440,PF05033,PF00856,PF00238","PTHR11761","KOG0901","","","AT3G04380.1","SDG31,SUVR4","SET-domain containing protein lysine methyltransferase family protein",4
"Bra005180","Bra005180","PF01158","PTHR10114","KOG3452","","K02920","AT3G53740.2","","Ribosomal protein L36e family protein",4
"Bra000159","Bra000159","PF00466,PF00428","PTHR21141","KOG0815","","K02941","AT2G40010.1","","Ribosomal protein L10 family protein",4
"Bra033172","Bra033172","PF03141,PF08241","PTHR10108:SF26","","","","AT4G10440.1","","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein",4
"Bra036611","Bra036611","PF00828","PTHR10934","KOG1714","","K02883","AT5G27850.1","","Ribosomal protein L18e/L15 superfamily protein",4
"Bra036448","Bra036448","PF00291","PTHR10314","KOG1252","2.5.1.47","K01738","AT3G03630.1","CS26","cysteine synthase 26",4
"Bra002045","Bra002045","PF00411","PTHR11759","KOG0407","","K02955","AT3G11510.1","","Ribosomal protein S11 family protein",4
"Bra010413","Bra010413","PF00085,PF07970","PTHR10984","KOG2667","","","AT4G27080.1","ATPDI7,ATPDIL5-4,PDI7,PDIL5-4","PDI-like 5-4",4
"Bra039999","Bra039999","PF00347","PTHR11655","KOG3255","","K02940","AT1G33140.1","PGY2","Ribosomal protein L6 family",4
"Bra000242","Bra000242","PF00333,PF03719","PTHR13718","KOG0877","","K02981","AT1G58983.1","","Ribosomal protein S5 family protein",4
"Bra012667","Bra012667*","PF00827","PTHR11847","KOG1678","","K02877","AT4G16720.1","","Ribosomal protein L23/L15e family protein",4
"Bra012694","Bra012694*","PF00827","PTHR11847","KOG1678","","K02877","AT4G16720.1","","Ribosomal protein L23/L15e family protein",4
"Bra011794","Bra011794*","PF00012,PF06723","PTHR19375","KOG0102","","K04043","AT4G37910.1","mtHsc70-1","mitochondrial heat shock protein 70-1",4
"Bra011795","Bra011795*","","","","","","AT4G37920.1","","",4
"Bra002290","Bra002290*","PF01201","PTHR10394","KOG3283","","K02995","AT5G59240.1","","Ribosomal protein S8e family protein",4
"Bra002291","Bra002291*","PF04548,PF01926,PF11886","PTHR10903","","","","AT5G20300.1","","Avirulence induced gene (AIG1) family protein",4
"Bra008958","Bra008958*","PF02421,PF01926","PTHR11649","KOG2486","","","AT5G11480.1","","P-loop containing nucleoside triphosphate hydrolases superfamily protein",4
"Bra036709","Bra036709*","PF01198","PTHR10956","KOG0893","","K02910","AT2G19740.1","","Ribosomal protein L31e family protein",4
"Bra036710","Bra036710*","PF01778","PTHR10544","KOG3412","","K02903","AT2G19730.1","","Ribosomal L28e protein family",4
"Bra015319","Bra015319","PF00238","PTHR11761","KOG0901","","","AT1G04480.1","","Ribosomal protein L14p/L23e family protein",5
"Bra005635","Bra005635","PF01248","PTHR11843","KOG3406","","K02951","AT2G32060.1","","Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein",5
"Bra008030","Bra008030","PF00318","PTHR11489","KOG0830","","","AT1G72370.1","AP40,P40,RP40,RPSAA","40s ribosomal protein SA",5
"Bra033491","Bra033491","PF00935","PTHR10369","KOG3464","","K02929","AT4G14320.1","","Zinc-binding ribosomal protein family protein",5
"Bra018689","Bra018689","PF00410","PTHR11758","KOG1754","","K02957","AT1G07770.1","RPS15A","ribosomal protein S15A",5
"Bra036625","Bra036625","PF00153","PTHR11896","KOG0769","","","AT5G27520.1","PNC2","peroxisomal adenine nucleotide carrier 2",5
"Bra005820","Bra005820","PF00833","PTHR10732","KOG0187","","K02962","AT2G05220.1","","Ribosomal S17 family protein",5
"Bra033311","Bra033311","PF03193,PF04548,PF01926","PTHR10903","","","","AT1G02280.1","ATTOC33,PPI1,TOC33","translocon at the outer envelope membrane of chloroplasts 33",5
"Bra015131","Bra015131","PF01554,PF00861","PTHR23410","KOG1347","","","AT2G04040.1","ATDTX1,TX1","MATE efflux family protein",5
"Bra026477","Bra026477","PF01294","PTHR11722","KOG3295","","K02873","AT3G49010.1","ATBBC1,BBC1,RSU2","breast basic conserved 1",5
"Bra036618","Bra036618","PF01249","PTHR10442","KOG3486","","K02971","AT5G27700.1","","Ribosomal protein S21e",5
"Bra032134","Bra032134","PF00026","PTHR13683","KOG1339","","","AT2G23945.1","","Eukaryotic aspartyl protease family protein",5
"Bra009039","Bra009039","PF01092","PTHR11502","KOG1646","","K02991","AT5G10360.1","EMB3010,RPS6B","Ribosomal protein S6e",5
"Bra030786","Bra030786","PF01105","PTHR22811","KOG1691","","","AT1G09580.1","","emp24/gp25L/p24 family/GOLD family protein",5
"Bra011477","Bra011477","PF00253","PTHR12010","KOG3506","","K02980","AT4G33865.1","","Ribosomal protein S14p/S29e family protein",5
"Bra026380","Bra026380","PF01929","PTHR11127","KOG3421","","K02875","AT4G27090.1","","Ribosomal protein L14",5
"Bra040415","Bra040415","PF01282","PTHR10496","KOG3424","","K02974","AT5G28060.1","","Ribosomal protein S24e family protein",5
"Bra004806","Bra004806","PF08079,PF00327","PTHR11524","KOG3184","","K02937","AT2G44120.2","","Ribosomal protein L30/L7 family protein",5
"Bra010330","Bra010330","PF00332,PF07983","","","","","AT4G29360.1","","O-Glycosyl hydrolases family 17 protein",5
"Bra040117","Bra040117","PF00579,PF08389","PTHR10055","KOG2145","","","AT3G05040.1","HST,HST1","ARM repeat superfamily protein",5
"Bra004225","Bra004225","PF00237","PTHR11593","KOG3353","","","AT1G67430.1","","Ribosomal protein L22p/L17e family protein",5
"Bra030791","Bra030791","PF00013","PTHR11208","KOG1588","","","AT1G09660.1","","RNA-binding KH domain-containing protein",5
"Bra029167","Bra029167","PF00338","PTHR11700","KOG0900","","K02969","AT3G45030.1","","Ribosomal protein S10p/S20e family protein",5
"Bra039149","Bra039149","PF01501","PTHR11226","","2.4.1.43","K13648","AT3G01040.1","GAUT13","galacturonosyltransferase 13",5
"Bra019574","Bra019574","PF01294","PTHR11722","KOG3295","","","AT3G49010.1","ATBBC1,BBC1,RSU2","breast basic conserved 1",5
"Bra008824","Bra008824*","PF00466","","","","","AT5G13510.1","","Ribosomal protein L10 family protein",5
"Bra008825","Bra008825*","","","","","","AT5G13500.1","","",5
"Bra008826","Bra008826*","PF00153","PTHR11896","KOG0749","","","AT5G13490.1","AAC2","ADP/ATP carrier 2",5
"Bra004087","Bra004087*","PF04389,PF01546","PTHR12147","KOG2194","","","AT1G67420.2","","Zn-dependent exopeptidases superfamily protein",5
"Bra025894","Bra025894*","PF00225","PTHR16012","KOG0242","","","AT1G18550.1","","ATP binding microtubule motor family protein",5
"Bra025895","Bra025895*","PF03868,PF01159","PTHR10715","KOG1694","","K02934","AT1G74050.1","","Ribosomal protein L6 family protein",5
"Bra012446","Bra012446*","PF05008,PF12352,PF03908","PTHR21230","KOG1666","","K08493","AT1G26670.1","ATVTI12,VTI12,VTI1B","Vesicle transport v-SNARE family protein",5
"Bra012447","Bra012447*","PF00467,PF01287,PF02996,PF09748","PTHR11673","KOG3271","","","AT1G26665.1","","Mediator complex, subunit Med10",5
"Bra036585","Bra036585","PF00043,PF00749,PF03950","PTHR10119","KOG1147","6.1.1.17","K01885","AT5G26710.1","","Glutamyl/glutaminyl-tRNA synthetase, class Ic",6
"Bra006053","Bra006053","PF00733","PTHR11772","KOG0571","6.3.5.4","K01953","AT5G10240.1","ASN3","asparagine synthetase 3",6
"Bra026126","Bra026126","PF03219","","","","K03301","AT1G15500.1","ATNTT2","TLC ATP/ADP transporter",6
"Bra028666","Bra028666","PF01379,PF03900","PTHR11557","KOG2892","2.5.1.61","K01749","AT5G08280.1","HEMC","hydroxymethylbilane synthase",6
"Bra019115","Bra019115","PF03485,PF00750,PF05746","PTHR11956","KOG4426","6.1.1.19","K01887","AT4G26300.1","emb1027","Arginyl-tRNA synthetase, class Ic",6
"Bra011515","Bra011515","","","","","","AT2G15000.4","","",6
"Bra033871","Bra033871","PF01502,PF01503,PF03819","PTHR21256","KOG4311","3.5.4.19,3.6.1.31","K11755","AT1G31860.1","AT-IE,HISN2","histidine biosynthesis bifunctional protein (HISIE)",6
"Bra026128","Bra026128","PF00400,PF01535","PTHR19877","KOG0278","","","AT1G15480.1","","Tetratricopeptide repeat (TPR)-like superfamily protein",6
"Bra013239","Bra013239","PF00572","PTHR11545","KOG3204","","","AT3G24830.1","","Ribosomal protein L13 family protein",6
"Bra016007","Bra016007*","PF00197","","","","","AT1G73260.1","ATKTI1,KTI1","kunitz trypsin inhibitor 1",6
"Bra016008","Bra016008*","PF04321,PF01370","PTHR10366","KOG1431","1.1.1.271","K02377","AT1G73250.1","ATFX,GER1","GDP-4-keto-6-deoxymannose-3,5-epimerase-4-reductase 1",6
"Bra016009","Bra016009*","PF09531","","","","","AT1G73240.1","","",6
"Bra016010","Bra016010*","PF01849","PTHR10351","KOG2240","","K01527","AT1G73230.1","","Nascent polypeptide-associated complex NAC",6
